Frame,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle,CoM Velocity,Move Successful
51,115.41535341216454,171.1679092131703,178.3836864771543,153.663774201207,0.4695983980940366,No
52,94.68070015589011,173.05223759244842,178.05079248229436,151.49048866524637,0.2536675012579004,No
53,104.28895606349623,163.07189164901075,176.91067672501515,146.04329589937475,1.548548651743645,No
54,125.48610550934542,163.58025633917734,175.88631744102028,145.51952759796976,0.8385194698898366,No
55,154.80108452811106,173.76957501788013,177.83275860206348,149.12557423631705,1.2150960022442674,No
56,158.25759986195015,165.2674459714761,177.37560370030454,151.54579582886862,0.5352943114172768,No
57,157.2414952318579,163.10931547246767,175.4751020313963,150.54670783212973,1.1514872242828378,No
58,156.21502985206664,159.14431427277677,175.2784477857518,153.65175628980606,0.3863541730967939,No
59,153.8113957861479,153.1519295603818,174.5042867522828,152.44679706392057,0.2385445321160523,No
60,152.36738717579635,150.6746001340977,160.83928934307772,142.21830518478473,0.419890502069094,No
61,150.88995272922173,148.88153560441455,171.0639774570292,149.4361123013581,0.2134847874592179,No
62,152.8224972479744,145.02278026601851,177.97972497973288,155.86519053738851,1.006049746801868,No
63,158.48209881449185,155.9513608577226,169.61051638837375,156.6670008609834,0.21582428347440336,No
64,161.3327187970762,154.54780110048935,167.90751245394026,155.95812482607522,0.26707056744983443,No
65,162.5053456958751,150.45431616306584,162.96589343110816,138.31918368852047,0.12366136364721468,No
66,162.3052097088473,157.84622369028995,157.2803314223992,140.6463237291349,0.31615371946517273,No
67,161.07687245648185,154.39416963130674,48.660025334982954,71.82582629695402,0.8107631399831616,No
68,156.1927474758396,158.2299459824773,54.03103946702885,129.29841075808872,1.9283881922783188,No
69,156.00258988558087,161.26616778088723,45.96539866318121,46.647409430651905,1.0534940734837337,No
70,154.03230088128743,143.93308907524573,104.70603434709663,80.91435452504312,2.5600552412599713,No
71,160.37846346930127,130.73166016405116,147.21165288314916,113.35863199300036,0.678796319790999,No
72,161.52097498738905,153.0192935894966,156.8436497408414,144.63254518522967,0.4613214682540085,No
73,162.54655947035815,159.343752817898,172.2637804131496,153.7492568226102,0.6236830141809427,No
