Frame,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle,CoM Velocity,Move Successful
51,118.46299002678464,65.25333331063618,150.3826584120543,174.25552292101915,0.2454764629633433,Yes
52,117.28083567723117,92.7507585251144,150.7971838912264,176.47852744290378,0.467092952599198,Yes
53,125.64396116783232,95.06302394011236,149.75682757626956,176.75556680131646,0.1907865927091915,Yes
54,125.81736207334512,113.26450917554564,150.29046687889215,176.72874202089304,0.1611923695448306,Yes
55,157.01098685663098,121.93779648855092,149.95199767210673,173.70108352004266,1.5478102983344892,Yes
56,150.40831864812588,130.42269227103534,149.91338647022334,172.9150694102277,0.076969121409921,Yes
57,141.04385240780945,129.98879655425904,150.88786463794537,173.17933499312244,0.2050480855402058,Yes
58,143.4078318719606,131.48875487114793,146.69493764294597,172.10521162195914,0.0980278045630275,Yes
59,140.21849243850974,129.4113908316067,147.8004782948985,175.43902925843827,0.3963632861723342,Yes
60,129.68299394852923,125.90780215203924,148.1478498379041,175.24403779067777,0.1109875092352104,Yes
61,134.82024934825597,122.13624515198664,149.01319396049297,176.32907470405573,0.7008654942917313,Yes
62,141.986034579771,136.14815819073183,148.37775084781373,175.60894969541224,0.2055157428608971,Yes
63,138.0299215961307,134.36966569022988,148.702987365376,174.57532280108614,0.5419628263585698,Yes
64,125.62704474792696,133.1160046995177,150.6500179090777,173.3140938308484,0.0699712477333305,Yes
65,133.72087978996356,134.94652083007887,150.42160505188215,169.84733642140512,0.2234403761108442,Yes
66,140.38297600927854,134.7663233210591,150.41109883391184,171.03928348054308,0.1033768912715266,Yes
67,140.11599765302483,130.45476258168236,151.23587264991,171.9889918727252,0.5526818331435163,Yes
68,144.73032879219429,123.15477997918664,157.09428597858272,174.73391649401083,0.7682250796946335,Yes
69,158.03648237589493,119.111413021801,161.76149151856896,174.58558390968477,0.4650110100337921,Yes
70,155.19243537488396,100.0106624375383,163.4247854888934,174.17276122418812,0.1191639952574752,Yes
71,155.02080925997248,93.76085460480094,164.1319096453685,173.75965516006843,0.14391906024774,Yes
72,143.23290213734043,75.20207519210807,162.91692190343318,174.62946204192184,0.5388782648226258,Yes
73,141.18155188924302,83.78228649751429,160.78812331655126,173.62150889186458,0.3659984006019749,Yes
74,144.5730291793782,95.69510495116468,161.03992170826723,174.46405175865803,0.2009388587742589,Yes
75,146.94121651968024,99.79057857386304,161.4245049166023,174.37320157534455,0.0729822443595312,Yes
76,148.4001332740039,107.53300046782998,162.1178954397034,174.06700798177678,0.3518239754067672,Yes
77,147.68304110453937,108.02968195922612,161.52365511052466,175.601397501668,0.2413202966923479,Yes
78,145.02186786909184,112.03635986309344,162.34957256237564,179.54299211324349,0.0683817215731429,Yes
79,143.86772989732,115.85905577998636,162.7104278411945,179.1853135624818,0.0287271932581168,Yes
80,135.90270793267845,120.3457875302518,163.23495886709475,179.54995875034567,0.4151946748928115,Yes
81,137.19228850462375,113.27074512603934,162.41730545129005,178.41049331185664,0.0746975807415413,Yes
82,137.66582402373595,113.79846902979476,161.8410604930598,179.0226661302376,0.11399460195983,Yes
83,141.2261601338489,112.4060491882783,161.27451287367478,179.18957911159706,0.0310211110966659,Yes
84,139.35539979281037,113.64456776434116,161.10326118012034,179.19303693383674,0.0918218391704401,Yes
85,138.5149179676344,111.89690889440448,161.22980722204125,179.3863487563008,0.1177994531917741,Yes
86,138.613952110821,113.15935226602252,162.96530083636074,179.73604066041983,0.0704024086575282,Yes
87,137.01961298401895,114.54682197041078,163.5289424691706,178.238487709395,0.0468198847772406,Yes
88,135.73855018124107,114.5311497944812,165.78495251232945,177.42770006599733,0.4996017580964444,Yes
89,133.89146389486518,112.58627501993443,168.08243461543609,177.03433438398258,0.2338180444518295,Yes
90,134.4268349407281,110.98588854785172,167.97572527167887,175.9240046133715,0.1491780673709029,Yes
91,137.07072422624924,102.1455067478149,167.2876697555815,173.34284372125697,0.2251371335011336,Yes
92,130.25480505910474,98.52581077173892,169.25686660567072,168.7705855186447,0.0526008777797421,Yes
93,127.42416445298852,99.82117522200616,166.4384143884572,164.30658896081653,0.3051657031167595,Yes
94,125.03976647241436,102.38707672053884,166.1893366649644,162.27465523050674,0.0957064628057293,Yes
95,126.69156269021371,103.89631325868864,164.16753193974756,163.78251586307655,0.127802279497987,Yes
96,117.11653993832938,118.65195780536698,163.78015809189,165.6460794717647,0.1640503553837042,Yes
